====================================================================
   AERON AIRPORT SIMULATOR - BITÁCORA DE VUELO
====================================================================
 Fecha inicio: Sun Jan 18 19:59:01 CET 2026
 Modo:         CONCURRENT
[19:59:08.094] [IBE-016     ] IBE-016: Despegando por Pista P1...
[19:59:08.095] [IBE-020     ] IBE-020: Embarque finalizado. Solicitando salida.
[19:59:08.095] [TORRE       ] Recibida petición: BOARDED [IBE-020]
[19:59:08.097] [TORRE       ] Puerta liberada por IBE-018
[19:59:08.097] [IBE-018     ] IBE-018: Solicitando pista para despegue...
[19:59:08.097] [TORRE       ] Recibida petición: TAKEOFF [IBE-018]
[19:59:08.103] [TORRE       ] ESPERA DESPEGUE: IBE-017
[19:59:08.156] [TORRE       ] IBE-013 DEPARTED.
[19:59:08.156] [TORRE       ] RESUMING DESPEGUE: IBE-017
[19:59:08.156] [IBE-017     ] IBE-017: Despegando por Pista P2...
[19:59:08.196] [IBE-016     ] IBE-016: DEPARTED. Vuelo finalizado.
[19:59:08.196] [TORRE       ] Recibida petición: DEPARTED [IBE-016]
[19:59:08.258] [IBE-017     ] IBE-017: DEPARTED. Vuelo finalizado.
[19:59:08.258] [TORRE       ] Recibida petición: DEPARTED [IBE-017]
[19:59:08.388] [TORRE       ] IBE-014 DEPARTED.
[19:59:08.395] [IBE-019     ] IBE-019: Embarque finalizado. Solicitando salida.
[19:59:08.395] [TORRE       ] Recibida petición: BOARDED [IBE-019]
[19:59:08.398] [TORRE       ] Puerta liberada por IBE-020
[19:59:08.399] [IBE-020     ] IBE-020: Solicitando pista para despegue...
[19:59:08.399] [TORRE       ] Recibida petición: TAKEOFF [IBE-020]
[19:59:08.404] [TORRE       ] AUTORIZADO DESPEGUE: IBE-018
[19:59:08.404] [IBE-018     ] IBE-018: Despegando por Pista P3...
[19:59:08.456] [TORRE       ] IBE-016 DEPARTED.
[19:59:08.506] [IBE-018     ] IBE-018: DEPARTED. Vuelo finalizado.
[19:59:08.506] [TORRE       ] Recibida petición: DEPARTED [IBE-018]
[19:59:08.689] [TORRE       ] IBE-017 DEPARTED.
[19:59:08.697] [TORRE       ] Puerta liberada por IBE-019
[19:59:08.698] [IBE-015     ] IBE-015: Embarque finalizado. Solicitando salida.
[19:59:08.698] [TORRE       ] Recibida petición: BOARDED [IBE-015]
[19:59:08.699] [TORRE       ] AUTORIZADO DESPEGUE: IBE-020
[19:59:08.699] [IBE-019     ] IBE-019: Solicitando pista para despegue...
[19:59:08.699] [TORRE       ] Recibida petición: TAKEOFF [IBE-019]
[19:59:08.699] [IBE-020     ] IBE-020: Despegando por Pista P1...
[19:59:08.704] [TORRE       ] IBE-018 DEPARTED.
[19:59:08.758] [TORRE       ] Puerta liberada por IBE-015
[19:59:08.759] [IBE-015     ] IBE-015: Solicitando pista para despegue...
[19:59:08.759] [TORRE       ] Recibida petición: TAKEOFF [IBE-015]
[19:59:08.801] [IBE-020     ] IBE-020: DEPARTED. Vuelo finalizado.
[19:59:08.802] [TORRE       ] Recibida petición: DEPARTED [IBE-020]
[19:59:08.989] [TORRE       ] AUTORIZADO DESPEGUE: IBE-019
[19:59:08.989] [IBE-019     ] IBE-019: Despegando por Pista P2...
[19:59:08.998] [TORRE       ] AUTORIZADO DESPEGUE: IBE-015
[19:59:08.999] [TORRE       ] IBE-020 DEPARTED.
[19:59:08.999] [IBE-015     ] IBE-015: Despegando por Pista P3...
[19:59:09.091] [IBE-019     ] IBE-019: DEPARTED. Vuelo finalizado.
[19:59:09.091] [TORRE       ] Recibida petición: DEPARTED [IBE-019]
[19:59:09.092] [TORRE       ] IBE-019 DEPARTED.
[19:59:09.100] [IBE-015     ] IBE-015: DEPARTED. Vuelo finalizado.
[19:59:09.100] [TORRE       ] Recibida petición: DEPARTED [IBE-015]
[19:59:09.100] [TORRE       ] IBE-015 DEPARTED.

====================================================================
   FIN DE LA SIMULACIÓN
====================================================================
