====================================================================
   AERON AIRPORT SIMULATOR - BITÁCORA DE VUELO
====================================================================
 Fecha inicio: Sun Jan 18 19:58:06 CET 2026
 Modo:         CONCURRENT
[19:58:37.174] [IBE-018     ] IBE-018: En puerta Puerta G4. Subiendo Pasajero PAX-IBE-018
[19:58:37.174] [TORRE       ] Recibida petición: BOARDING [IBE-018]
[19:58:37.175] [IBE-020     ] IBE-020: Despegando por Pista P2...
[19:58:37.278] [IBE-020     ] IBE-020: DEPARTED. Vuelo finalizado.
[19:58:37.278] [TORRE       ] Recibida petición: DEPARTED [IBE-020]
[19:58:37.774] [TORRE       ] IBE-016 DEPARTED.
[19:58:37.775] [IBE-012     ] IBE-012: Embarque finalizado. Solicitando salida.
[19:58:37.775] [TORRE       ] Recibida petición: BOARDED [IBE-012]
[19:58:37.775] [TORRE       ] RESUMING DESPEGUE: IBE-014
[19:58:37.778] [IBE-014     ] IBE-014: Despegando por Pista P3...
[19:58:37.879] [IBE-014     ] IBE-014: DEPARTED. Vuelo finalizado.
[19:58:37.879] [TORRE       ] Recibida petición: DEPARTED [IBE-014]
[19:58:38.077] [TORRE       ] ESPERA DESPEGUE: IBE-019
[19:58:38.378] [TORRE       ] Puerta liberada por IBE-017
[19:58:38.378] [IBE-017     ] IBE-017: Solicitando pista para despegue...
[19:58:38.379] [TORRE       ] Recibida petición: TAKEOFF [IBE-017]
[19:58:38.679] [TORRE       ] IBE-015 DEPARTED.
[19:58:38.679] [TORRE       ] RESUMING DESPEGUE: IBE-019
[19:58:38.680] [IBE-019     ] IBE-019: Despegando por Pista P1...
[19:58:38.784] [IBE-019     ] IBE-019: DEPARTED. Vuelo finalizado.
[19:58:38.784] [TORRE       ] Recibida petición: DEPARTED [IBE-019]
[19:58:38.981] [TORRE       ] ESPERA DESPEGUE: IBE-013
[19:58:39.586] [TORRE       ] IBE-020 DEPARTED.
[19:58:39.586] [TORRE       ] RESUMING DESPEGUE: IBE-013
[19:58:39.587] [IBE-018     ] IBE-018: Embarque finalizado. Solicitando salida.
[19:58:39.587] [TORRE       ] Recibida petición: BOARDED [IBE-018]
[19:58:39.590] [IBE-013     ] IBE-013: Despegando por Pista P2...
[19:58:39.693] [IBE-013     ] IBE-013: DEPARTED. Vuelo finalizado.
[19:58:39.693] [TORRE       ] Recibida petición: DEPARTED [IBE-013]
[19:58:39.887] [TORRE       ] Puerta liberada por IBE-012
[19:58:39.889] [IBE-012     ] IBE-012: Solicitando pista para despegue...
[19:58:39.889] [TORRE       ] Recibida petición: TAKEOFF [IBE-012]
[19:58:40.189] [TORRE       ] IBE-014 DEPARTED.
[19:58:40.489] [TORRE       ] AUTORIZADO DESPEGUE: IBE-017
[19:58:40.490] [IBE-017     ] IBE-017: Despegando por Pista P3...
[19:58:40.591] [IBE-017     ] IBE-017: DEPARTED. Vuelo finalizado.
[19:58:40.591] [TORRE       ] Recibida petición: DEPARTED [IBE-017]
[19:58:40.790] [TORRE       ] IBE-019 DEPARTED.
[19:58:41.092] [TORRE       ] Puerta liberada por IBE-018
[19:58:41.092] [IBE-018     ] IBE-018: Solicitando pista para despegue...
[19:58:41.093] [TORRE       ] Recibida petición: TAKEOFF [IBE-018]
[19:58:41.393] [TORRE       ] IBE-013 DEPARTED.
[19:58:41.695] [TORRE       ] AUTORIZADO DESPEGUE: IBE-012
[19:58:41.696] [IBE-012     ] IBE-012: Despegando por Pista P1...
[19:58:41.798] [IBE-012     ] IBE-012: DEPARTED. Vuelo finalizado.
[19:58:41.798] [TORRE       ] Recibida petición: DEPARTED [IBE-012]
[19:58:41.995] [TORRE       ] IBE-017 DEPARTED.
[19:58:42.296] [TORRE       ] AUTORIZADO DESPEGUE: IBE-018
[19:58:42.297] [IBE-018     ] IBE-018: Despegando por Pista P2...
[19:58:42.402] [IBE-018     ] IBE-018: DEPARTED. Vuelo finalizado.
[19:58:42.402] [TORRE       ] Recibida petición: DEPARTED [IBE-018]
[19:58:42.602] [TORRE       ] IBE-012 DEPARTED.
[19:58:42.902] [TORRE       ] IBE-018 DEPARTED.

====================================================================
   FIN DE LA SIMULACIÓN
====================================================================
